Time,total_x,total_y,total_z,pressure_x,pressure_y,pressure_z,viscous_x,viscous_y,viscous_z,grid,initHeight
0.189366,1.301984,-844.5871,0.0,1.30056,-844.5872,0.0,0.001424921,0.0001754556,0.0,coarse,height_02
0.19291,1.240927,-844.1867,0.0,1.239533,-844.1869,0.0,0.001394457,0.000173636,0.0,coarse,height_02
0.196455,1.197808,-843.8466,0.0,1.196443,-843.8468,0.0,0.001365115,0.0001720805,0.0,coarse,height_02
0.2,1.15617,-843.4589,0.0,1.154834,-843.4591,0.0,0.001335833,0.0001704454,0.0,coarse,height_02
0.203571,1.1125,-843.0061,0.0,1.111179,-843.0062,0.0,0.001321779,0.0001690708,0.0,coarse,height_02
0.207143,1.079401,-842.6394,0.0,1.078105,-842.6395,0.0,0.00129639,0.0001686398,0.0,coarse,height_02
0.211039,1.041702,-842.1801,0.0,1.040433,-842.1803,0.0,0.001269534,0.000168151,0.0,coarse,height_02
0.214935,1.00676,-841.7792,0.0,1.005511,-841.7794,0.0,0.001248455,0.0001669509,0.0,coarse,height_02
0.218831,0.9741263,-841.2696,0.0,0.9728884,-841.2697,0.0,0.001237817,0.0001646448,0.0,coarse,height_02
0.222727,0.9409169,-840.8321,0.0,0.9396936,-840.8323,0.0,0.001223334,0.0001613462,0.0,coarse,height_02
0.226623,0.9126053,-840.4527,0.0,0.9113976,-840.4529,0.0,0.001207644,0.0001582459,0.0,coarse,height_02
0.230519,0.8824024,-839.988,0.0,0.8812103,-839.9881,0.0,0.00119208,0.0001557752,0.0,coarse,height_02
0.234416,0.8533954,-839.5229,0.0,0.8522186,-839.523,0.0,0.001176783,0.0001537266,0.0,coarse,height_02
0.238312,0.8278456,-839.1009,0.0,0.8266835,-839.101,0.0,0.001162099,0.0001520905,0.0,coarse,height_02
0.242208,0.8073498,-838.6995,0.0,0.8062012,-838.6996,0.0,0.001148627,0.0001507306,0.0,coarse,height_02
0.246104,0.7887991,-838.2913,0.0,0.7876631,-838.2914,0.0,0.001136056,0.0001495131,0.0,coarse,height_02
0.25,0.7716597,-837.8956,0.0,0.7705356,-837.8958,0.0,0.00112406,0.000148366,0.0,coarse,height_02
0.254167,0.7548377,-837.5119,0.0,0.7537261,-837.512,0.0,0.001111638,0.000147256,0.0,coarse,height_02
0.258333,0.7386628,-837.085,0.0,0.7375614,-837.0851,0.0,0.00110141,0.0001460349,0.0,coarse,height_02
0.2625,0.7233174,-836.667,0.0,0.7222254,-836.6672,0.0,0.001091993,0.0001435521,0.0,coarse,height_02
0.266667,0.7099487,-836.2598,0.0,0.7088668,-836.2599,0.0,0.001081881,0.0001416385,0.0,coarse,height_02
0.270833,0.6973329,-835.8085,0.0,0.6962617,-835.8087,0.0,0.00107122,0.0001400634,0.0,coarse,height_02
0.275,0.6813022,-835.4147,0.0,0.6802406,-835.4148,0.0,0.001061602,0.0001384517,0.0,coarse,height_02
0.279167,0.6708287,-834.9393,0.0,0.6697773,-834.9395,0.0,0.001051419,0.0001371445,0.0,coarse,height_02
0.283333,0.6562964,-834.5853,0.0,0.6552546,-834.5854,0.0,0.001041865,0.0001355432,0.0,coarse,height_02
0.2875,0.6465631,-834.2664,0.0,0.645531,-834.2666,0.0,0.001032117,0.0001340327,0.0,coarse,height_02
0.291667,0.6358181,-833.9373,0.0,0.6347957,-833.9374,0.0,0.001022411,0.0001329892,0.0,coarse,height_02
0.295833,0.6267318,-833.5815,0.0,0.6257188,-833.5816,0.0,0.001013076,0.0001319761,0.0,coarse,height_02
0.3,0.6157356,-833.2275,0.0,0.6147309,-833.2277,0.0,0.001004646,0.000130732,0.0,coarse,height_02
0.304167,0.6085739,-832.8527,0.0,0.6075779,-832.8528,0.0,0.000996029,0.0001291593,0.0,coarse,height_02
0.308333,0.5972517,-832.5203,0.0,0.5962633,-832.5204,0.0,0.0009884754,0.0001271953,0.0,coarse,height_02
0.3125,0.595387,-831.9829,0.0,0.594409,-831.983,0.0,0.0009780052,0.0001251718,0.0,coarse,height_02
0.316667,0.5772015,-831.6871,0.0,0.5762314,-831.6872,0.0,0.0009700591,0.0001226383,0.0,coarse,height_02
0.320833,0.5739814,-831.4138,0.0,0.5730207,-831.4139,0.0,0.0009607169,0.0001197982,0.0,coarse,height_02
0.325,0.5656177,-831.0558,0.0,0.5646656,-831.0559,0.0,0.0009521524,0.0001168623,0.0,coarse,height_02
0.329167,0.5578317,-830.7137,0.0,0.5568891,-830.7139,0.0,0.0009426084,0.0001141038,0.0,coarse,height_02
0.333333,0.5500998,-830.4006,0.0,0.5491667,-830.4007,0.0,0.0009331644,0.0001114369,0.0,coarse,height_02
0.3375,0.5416375,-830.1453,0.0,0.5407137,-830.1454,0.0,0.0009238837,0.0001088337,0.0,coarse,height_02
0.341667,0.5356938,-829.7996,0.0,0.5347788,-829.7997,0.0,0.0009149951,0.000106355,0.0,coarse,height_02
0.345833,0.5288866,-829.4382,0.0,0.5279811,-829.4383,0.0,0.000905455,0.0001040096,0.0,coarse,height_02
0.35,0.5218862,-829.1072,0.0,0.5209905,-829.1073,0.0,0.0008956243,0.0001017136,0.0,coarse,height_02
0.354167,0.5147366,-828.8031,0.0,0.5138503,-828.8032,0.0,0.000886352,9.948993e-05,0.0,coarse,height_02
0.358333,0.5079109,-828.4585,0.0,0.5070332,-828.4586,0.0,0.0008776806,9.734078e-05,0.0,coarse,height_02
0.3625,0.5062003,-828.0437,0.0,0.5053333,-828.0438,0.0,0.0008669793,9.525281e-05,0.0,coarse,height_02
0.366667,0.4950321,-827.7252,0.0,0.4941742,-827.7253,0.0,0.0008578597,9.321552e-05,0.0,coarse,height_02
0.370833,0.4898129,-827.4428,0.0,0.4889639,-827.4429,0.0,0.0008489613,9.123574e-05,0.0,coarse,height_02
0.375,0.4868041,-827.0658,0.0,0.4859649,-827.0659,0.0,0.0008391804,8.931569e-05,0.0,coarse,height_02
0.379167,0.4782825,-826.6934,0.0,0.4774527,-826.6935,0.0,0.0008298658,8.746315e-05,0.0,coarse,height_02
0.383333,0.471827,-826.3248,0.0,0.4710061,-826.3249,0.0,0.0008209775,8.56814e-05,0.0,coarse,height_02
0.3875,0.4687639,-825.9985,0.0,0.4679523,-825.9986,0.0,0.0008115742,8.391752e-05,0.0,coarse,height_02
0.391667,0.4628516,-825.6244,0.0,0.4620484,-825.6245,0.0,0.0008032104,8.213843e-05,0.0,coarse,height_02
0.395833,0.4575514,-825.1741,0.0,0.4567574,-825.1742,0.0,0.0007939888,8.032027e-05,0.0,coarse,height_02
0.4,0.4460508,-824.7788,0.0,0.4452653,-824.7789,0.0,0.0007854974,7.852276e-05,0.0,coarse,height_02
0.00119048,0.0003247517,-854.2659,0.0,0.0002824273,-854.2659,0.0,4.232441e-05,-2.730584e-06,0.0,fine,height_03
0.00262605,-0.009659792,-853.7739,0.0,-0.009735546,-853.7739,0.0,7.575408e-05,-5.521144e-06,0.0,fine,height_03
0.00431798,0.004259594,-853.6376,0.0,0.004113358,-853.6376,0.0,0.0001462358,-7.781309e-06,0.0,fine,height_03
0.00630415,0.004066333,-853.4597,0.0,0.003841751,-853.4597,0.0,0.0002245818,-1.058098e-05,0.0,fine,height_03
0.0087317,0.0005078883,-853.276,0.0,0.0001954323,-853.276,0.0,0.000312456,-1.474396e-05,0.0,fine,height_03
0.0116794,0.0009709019,-853.1819,0.0,0.0005487473,-853.1818,0.0,0.0004221546,-1.902517e-05,0.0,fine,height_03
0.0151631,0.0008034765,-853.0552,0.0,0.0002480906,-853.0551,0.0,0.0005553859,-2.35568e-05,0.0,fine,height_03
0.0190339,0.0009090352,-852.8495,0.0,0.0001996535,-852.8495,0.0,0.0007093818,-3.014735e-05,0.0,fine,height_03
0.0224746,0.001127816,-852.6768,0.0,0.0002725021,-852.6767,0.0,0.0008553143,-3.172746e-05,0.0,fine,height_03
0.0255329,0.001337142,-852.5557,0.0,0.0003487578,-852.5557,0.0,0.000988384,-3.306535e-05,0.0,fine,height_03
0.0285913,0.001496442,-852.4518,0.0,0.0003726049,-852.4517,0.0,0.001123837,-3.689629e-05,0.0,fine,height_03
0.0312674,0.001598594,-852.3881,0.0,0.0003482942,-852.388,0.0,0.0012503,-3.810961e-05,0.0,fine,height_03
0.0339435,0.001733952,-852.3249,0.0,0.0003541588,-852.3249,0.0,0.001379793,-4.017405e-05,0.0,fine,height_03
0.0366196,0.001824069,-852.2316,0.0,0.000311652,-852.2315,0.0,0.001512417,-4.348519e-05,0.0,fine,height_03
0.0388497,0.002052413,-852.2033,0.0,0.0004229649,-852.2032,0.0,0.001629448,-4.47605e-05,0.0,fine,height_03
0.0410797,0.002110112,-852.1861,0.0,0.0003612061,-852.1861,0.0,0.001748906,-4.673906e-05,0.0,fine,height_03
0.0433098,0.002232502,-852.162,0.0,0.0003609904,-852.162,0.0,0.001871511,-4.901354e-05,0.0,fine,height_03
0.0455399,0.0023136,-852.109,0.0,0.0003146039,-852.109,0.0,0.001998996,-5.017998e-05,0.0,fine,height_03
0.0477699,0.002565179,-852.0828,0.0,0.0004359028,-852.0827,0.0,0.002129277,-5.219792e-05,0.0,fine,height_03
0.05,0.002665667,-852.0824,0.0,0.0004029816,-852.0824,0.0,0.002262686,-5.478843e-05,0.0,fine,height_03
0.0519231,0.002667955,-852.0736,0.0,0.0002851186,-852.0736,0.0,0.002382836,-5.567897e-05,0.0,fine,height_03
0.0537722,0.002943737,-852.0587,0.0,0.0004428521,-852.0586,0.0,0.002500885,-5.708522e-05,0.0,fine,height_03
0.0556213,0.003062594,-852.0588,0.0,0.000441584,-852.0587,0.0,0.00262101,-5.904409e-05,0.0,fine,height_03
0.0573964,0.003101169,-852.066,0.0,0.0003610026,-852.0659,0.0,0.002740167,-5.956603e-05,0.0,fine,height_03
0.0591716,0.003249078,-852.0608,0.0,0.0003884938,-852.0607,0.0,0.002860584,-6.090221e-05,0.0,fine,height_03
0.0608728,0.00347092,-852.0627,0.0,0.0004927088,-852.0627,0.0,0.002978211,-6.238595e-05,0.0,fine,height_03
0.062574,0.003507879,-852.0749,0.0,0.0004084695,-852.0749,0.0,0.00309941,-6.289438e-05,0.0,fine,height_03
0.0642012,0.003582617,-852.0856,0.0,0.0003662955,-852.0856,0.0,0.003216322,-6.420354e-05,0.0,fine,height_03
0.0658284,0.003853224,-852.0892,0.0,0.0005173394,-852.0891,0.0,0.003335884,-6.53354e-05,0.0,fine,height_03
0.0673817,0.003819808,-852.0985,0.0,0.0003670498,-852.0984,0.0,0.003452758,-6.576293e-05,0.0,fine,height_03
0.0689349,0.004060663,-852.1147,0.0,0.0004901794,-852.1146,0.0,0.003570483,-6.726613e-05,0.0,fine,height_03
0.0704882,0.00422277,-852.131,0.0,0.0005310255,-852.1309,0.0,0.003691744,-6.783382e-05,0.0,fine,height_03
0.0720414,0.004250258,-852.1391,0.0,0.0004355807,-852.1391,0.0,0.003814677,-6.839088e-05,0.0,fine,height_03
0.0735129,0.00445822,-852.1601,0.0,0.0005263076,-852.16,0.0,0.003931912,-7.030792e-05,0.0,fine,height_03
0.0749844,0.004537061,-852.1795,0.0,0.0004838284,-852.1794,0.0,0.004053232,-7.019293e-05,0.0,fine,height_03
0.0764559,0.004653273,-852.1962,0.0,0.0004787618,-852.1961,0.0,0.004174511,-7.083449e-05,0.0,fine,height_03
0.0779274,0.004893792,-852.2165,0.0,0.0005965777,-852.2165,0.0,0.004297215,-7.212148e-05,0.0,fine,height_03
0.079307,0.00489673,-852.2389,0.0,0.0004814144,-852.2388,0.0,0.004415315,-7.2096e-05,0.0,fine,height_03
0.0806865,0.00506756,-852.2615,0.0,0.0005341647,-852.2614,0.0,0.004533395,-7.311512e-05,0.0,fine,height_03
0.082066,0.00527536,-852.2824,0.0,0.0006211865,-852.2824,0.0,0.004654173,-7.38022e-05,0.0,fine,height_03
0.0834456,0.005268705,-852.3009,0.0,0.0004919067,-852.3009,0.0,0.004776798,-7.408513e-05,0.0,fine,height_03
0.0848251,0.005516765,-852.3242,0.0,0.0006168549,-852.3242,0.0,0.00489991,-7.56205e-05,0.0,fine,height_03
0.0862046,0.005747431,-852.3511,0.0,0.0007206559,-852.351,0.0,0.005026775,-7.577472e-05,0.0,fine,height_03
0.0875842,0.005627999,-852.3689,0.0,0.0004735015,-852.3689,0.0,0.005154498,-7.597541e-05,0.0,fine,height_03
0.0889637,0.006041366,-852.3953,0.0,0.0007589614,-852.3952,0.0,0.005282405,-7.773418e-05,0.0,fine,height_03
0.0903433,0.00615125,-852.4248,0.0,0.0007368601,-852.4248,0.0,0.00541439,-7.747107e-05,0.0,fine,height_03
0.0917228,0.006094573,-852.4438,0.0,0.0005482199,-852.4437,0.0,0.005546353,-7.773013e-05,0.0,fine,height_03
0.0931023,0.006468962,-852.4711,0.0,0.0007907289,-852.4711,0.0,0.005678233,-7.925641e-05,0.0,fine,height_03
0.0944819,0.006624119,-852.5013,0.0,0.0008097316,-852.5012,0.0,0.005814388,-7.916836e-05,0.0,fine,height_03
0.0958614,0.006652792,-852.5247,0.0,0.0007014234,-852.5247,0.0,0.005951368,-7.9379e-05,0.0,fine,height_03
0.0972409,0.006924438,-852.554,0.0,0.000836339,-852.5539,0.0,0.006088099,-8.066902e-05,0.0,fine,height_03
0.0986205,0.007128364,-852.5857,0.0,0.0008997166,-852.5856,0.0,0.006228647,-8.075617e-05,0.0,fine,height_03
0.1,0.00725351,-852.6131,0.0,0.0008830461,-852.6131,0.0,0.006370464,-8.060702e-05,0.0,fine,height_03
0.101136,0.007219155,-852.6478,0.0,0.0007323631,-852.6477,0.0,0.006486792,-8.146562e-05,0.0,fine,height_03
0.102273,0.007713737,-852.6757,0.0,0.001107754,-852.6756,0.0,0.006605983,-8.126527e-05,0.0,fine,height_03
0.103357,0.007747643,-852.7078,0.0,0.00102769,-852.7077,0.0,0.006719952,-8.129193e-05,0.0,fine,height_03
0.104417,0.007972625,-852.7352,0.0,0.001140279,-852.7352,0.0,0.006832346,-8.24002e-05,0.0,fine,height_03
0.105453,0.007832088,-852.7622,0.0,0.0008884222,-852.7621,0.0,0.006943666,-8.211221e-05,0.0,fine,height_03
0.106466,0.008441181,-852.793,0.0,0.001388408,-852.7929,0.0,0.007052772,-8.359596e-05,0.0,fine,height_03
0.107455,0.00809462,-852.8201,0.0,0.0009333412,-852.82,0.0,0.007161279,-8.274347e-05,0.0,fine,height_03
0.108445,0.008697928,-852.8496,0.0,0.001428619,-852.8496,0.0,0.007269309,-8.42189e-05,0.0,fine,height_03
0.109389,0.008457509,-852.8767,0.0,0.001083322,-852.8766,0.0,0.007374187,-8.305979e-05,0.0,fine,height_03
0.110334,0.008962236,-852.9056,0.0,0.001483542,-852.9055,0.0,0.007478694,-8.441428e-05,0.0,fine,height_03
0.111256,0.008921199,-852.9321,0.0,0.001339272,-852.932,0.0,0.007581927,-8.31587e-05,0.0,fine,height_03
0.112157,0.009197111,-852.9579,0.0,0.001514335,-852.9578,0.0,0.007682776,-8.436356e-05,0.0,fine,height_03
0.113037,0.009096438,-852.9819,0.0,0.001314487,-852.9818,0.0,0.007781952,-8.317691e-05,0.0,fine,height_03
0.113897,0.009932912,-853.0117,0.0,0.002053826,-853.0116,0.0,0.007879087,-8.427833e-05,0.0,fine,height_03
0.114736,0.009076309,-853.0321,0.0,0.001101395,-853.0321,0.0,0.007974914,-8.327542e-05,0.0,fine,height_03
0.115556,0.01045688,-853.0623,0.0,0.002387881,-853.0622,0.0,0.008068998,-8.414796e-05,0.0,fine,height_03
0.116357,0.009094037,-853.0781,0.0,0.0009324157,-853.078,0.0,0.008161621,-8.338372e-05,0.0,fine,height_03
0.117158,0.01118563,-853.1094,0.0,0.002930344,-853.1093,0.0,0.008255288,-8.38062e-05,0.0,fine,height_03
0.117922,0.009233421,-853.1234,0.0,0.0008887112,-853.1233,0.0,0.008344709,-8.339473e-05,0.0,fine,height_03
0.118686,0.01152106,-853.1551,0.0,0.003085531,-853.155,0.0,0.008435525,-8.313511e-05,0.0,fine,height_03
0.119432,0.01017899,-853.1719,0.0,0.001654947,-853.1718,0.0,0.008524046,-8.315846e-05,0.0,fine,height_03
0.120159,0.01145913,-853.1952,0.0,0.002847607,-853.1951,0.0,0.008611523,-8.215037e-05,0.0,fine,height_03
0.12087,0.01187348,-853.2203,0.0,0.003176352,-853.2202,0.0,0.008697128,-8.236154e-05,0.0,fine,height_03
0.121563,0.009583996,-853.2327,0.0,0.0008039463,-853.2326,0.0,0.00878005,-8.113473e-05,0.0,fine,height_03
0.122257,0.01345399,-853.2621,0.0,0.004589975,-853.262,0.0,0.008864012,-8.01788e-05,0.0,fine,height_03
0.122918,0.01069254,-853.2752,0.0,0.001748682,-853.2751,0.0,0.008943858,-7.945351e-05,0.0,fine,height_03
0.123578,0.01350175,-853.2968,0.0,0.004477425,-853.2967,0.0,0.00902433,-7.719136e-05,0.0,fine,height_03
0.124152,0.01427915,-853.3237,0.0,0.005183692,-853.3236,0.0,0.009095462,-7.581516e-05,0.0,fine,height_03
0.124631,0.009178353,-853.3251,0.0,2.264625e-05,-853.325,0.0,0.009155707,-7.466024e-05,0.0,fine,height_03
0.125092,0.03082681,-853.3911,0.0,0.02161054,-853.391,0.0,0.009216268,-6.260228e-05,0.0,fine,height_03
0.125476,0.06102434,-853.486,0.0,0.05176137,-853.486,0.0,0.009262971,-4.668195e-05,0.0,fine,height_03
0.125826,0.09765395,-853.5772,0.0,0.08835284,-853.5771,0.0,0.009301104,-2.704015e-05,0.0,fine,height_03
0.126144,0.1353675,-853.6558,0.0,0.1260361,-853.6558,0.0,0.009331419,-6.599348e-06,0.0,fine,height_03
0.126446,0.1889097,-853.7483,0.0,0.1795572,-853.7483,0.0,0.009352482,1.56467e-05,0.0,fine,height_03
0.126733,0.2342518,-853.8278,0.0,0.2248831,-853.8278,0.0,0.009368678,3.851309e-05,0.0,fine,height_03
0.12701,0.2752155,-853.8998,0.0,0.2658355,-853.8999,0.0,0.009379954,6.123191e-05,0.0,fine,height_03
0.127278,0.3522567,-854.005,0.0,0.3428725,-854.0051,0.0,0.00938422,8.708103e-05,0.0,fine,height_03
0.127542,0.4145919,-854.1009,0.0,0.4052057,-854.101,0.0,0.009386193,0.0001139489,0.0,fine,height_03
0.1278,0.491869,-854.1996,0.0,0.4824877,-854.1997,0.0,0.009381258,0.0001436825,0.0,fine,height_03
0.128055,0.6098375,-854.3261,0.0,0.6004634,-854.3263,0.0,0.009374075,0.0001755046,0.0,fine,height_03
0.128307,0.6941442,-854.4171,0.0,0.6847854,-854.4174,0.0,0.009358843,0.0002103806,0.0,fine,height_03
0.128563,0.7455865,-854.4797,0.0,0.7362409,-854.4799,0.0,0.009345643,0.0002442011,0.0,fine,height_03
0.128815,0.8339693,-854.5365,0.0,0.8246471,-854.5368,0.0,0.009322291,0.0002805123,0.0,fine,height_03
0.12907,0.7943525,-854.5395,0.0,0.7850495,-854.5398,0.0,0.009302979,0.0003143932,0.0,fine,height_03
0.129328,0.8396065,-854.5735,0.0,0.830323,-854.5739,0.0,0.009283533,0.00034824,0.0,fine,height_03
0.12959,0.8470818,-854.6065,0.0,0.8378207,-854.6069,0.0,0.009261144,0.0003821062,0.0,fine,height_03
0.129859,0.9230179,-854.6707,0.0,0.9137754,-854.6711,0.0,0.009242491,0.0004174288,0.0,fine,height_03
0.130127,0.9500436,-854.7301,0.0,0.9408259,-854.7306,0.0,0.009217702,0.0004538001,0.0,fine,height_03
0.130403,0.9757091,-854.7687,0.0,0.9665147,-854.7692,0.0,0.009194352,0.0004906215,0.0,fine,height_03
0.130683,1.05315,-854.8449,0.0,1.043979,-854.8454,0.0,0.009171659,0.0005284719,0.0,fine,height_03
0.130967,1.0503,-854.8777,0.0,1.041152,-854.8783,0.0,0.009148323,0.0005677396,0.0,fine,height_03
0.131256,1.116321,-854.9397,0.0,1.107196,-854.9403,0.0,0.009124915,0.0006088453,0.0,fine,height_03
0.131548,1.089801,-854.9613,0.0,1.080696,-854.9619,0.0,0.009104965,0.0006503999,0.0,fine,height_03
0.131841,1.156673,-855.0135,0.0,1.147591,-855.0142,0.0,0.009082465,0.0006930923,0.0,fine,height_03
0.132139,1.122486,-855.0369,0.0,1.113425,-855.0376,0.0,0.009061696,0.0007367531,0.0,fine,height_03
0.132442,1.21471,-855.1064,0.0,1.205671,-855.1072,0.0,0.009039361,0.000781611,0.0,fine,height_03
0.132744,1.185575,-855.1366,0.0,1.176555,-855.1374,0.0,0.009019959,0.000826462,0.0,fine,height_03
0.133053,1.284783,-855.2112,0.0,1.275787,-855.2121,0.0,0.008996675,0.0008732873,0.0,fine,height_03
0.133366,1.263132,-855.2423,0.0,1.254158,-855.2432,0.0,0.008974497,0.0009209866,0.0,fine,height_03
0.13368,1.363743,-855.3181,0.0,1.354793,-855.319,0.0,0.00895054,0.00096954,0.0,fine,height_03
0.133994,1.352354,-855.3606,0.0,1.343426,-855.3616,0.0,0.008928317,0.001017956,0.0,fine,height_03
0.134314,1.433893,-855.4215,0.0,1.424988,-855.4225,0.0,0.008904388,0.001068178,0.0,fine,height_03
0.134634,1.435545,-855.4679,0.0,1.426664,-855.4691,0.0,0.00888081,0.001118627,0.0,fine,height_03
0.134954,1.493995,-855.5169,0.0,1.485139,-855.5181,0.0,0.008855828,0.001169742,0.0,fine,height_03
0.135275,1.521072,-855.5634,0.0,1.51224,-855.5647,0.0,0.008831202,0.001220779,0.0,fine,height_03
0.135595,1.545453,-855.6048,0.0,1.536647,-855.6061,0.0,0.008806177,0.001272032,0.0,fine,height_03
0.135915,1.609147,-855.6655,0.0,1.600366,-855.6668,0.0,0.008781428,0.001323651,0.0,fine,height_03
0.136242,1.597261,-855.6957,0.0,1.588505,-855.6971,0.0,0.00875636,0.001376833,0.0,fine,height_03
0.13657,1.678395,-855.7601,0.0,1.669665,-855.7616,0.0,0.008730091,0.001430741,0.0,fine,height_03
0.136906,1.681069,-855.7975,0.0,1.672365,-855.799,0.0,0.00870336,0.001485664,0.0,fine,height_03
0.13725,1.733081,-855.8582,0.0,1.724405,-855.8598,0.0,0.008675868,0.001542284,0.0,fine,height_03
0.137595,1.769684,-855.908,0.0,1.761036,-855.9096,0.0,0.008647617,0.001599407,0.0,fine,height_03
0.137939,1.799008,-855.9572,0.0,1.790389,-855.9589,0.0,0.008619814,0.001656293,0.0,fine,height_03
0.138284,1.826931,-856.0002,0.0,1.81834,-856.0019,0.0,0.008591408,0.001711289,0.0,fine,height_03
0.138639,1.874381,-856.0403,0.0,1.865833,-856.042,0.0,0.008548578,0.001702804,0.0,fine,height_03
0.139006,1.893752,-856.0756,0.0,1.88525,-856.0773,0.0,0.008502012,0.001688161,0.0,fine,height_03
0.139372,1.939227,-856.1377,0.0,1.930771,-856.1394,0.0,0.00845648,0.001677431,0.0,fine,height_03
0.139739,1.959864,-856.1942,0.0,1.951453,-856.1959,0.0,0.008411762,0.001667397,0.0,fine,height_03
0.140119,2.019682,-856.245,0.0,2.011314,-856.2467,0.0,0.008367769,0.001650422,0.0,fine,height_03
0.140499,2.03926,-856.2993,0.0,2.030934,-856.3009,0.0,0.008326013,0.001625812,0.0,fine,height_03
0.140879,2.078978,-856.3452,0.0,2.070692,-856.3468,0.0,0.008286209,0.001598641,0.0,fine,height_03
0.141259,2.118414,-856.3908,0.0,2.110166,-856.3923,0.0,0.00824812,0.001570221,0.0,fine,height_03
0.141639,2.135908,-856.4369,0.0,2.127696,-856.4385,0.0,0.00821192,0.001541475,0.0,fine,height_03
0.142019,2.201136,-856.4888,0.0,2.192959,-856.4903,0.0,0.008176964,0.001512541,0.0,fine,height_03
0.142399,2.209988,-856.5406,0.0,2.201844,-856.5421,0.0,0.00814426,0.001484735,0.0,fine,height_03
0.142779,2.232019,-856.5809,0.0,2.223906,-856.5823,0.0,0.008112584,0.001456458,0.0,fine,height_03
0.143159,2.28329,-856.6355,0.0,2.275208,-856.637,0.0,0.008081834,0.001429312,0.0,fine,height_03
0.143539,2.296028,-856.682,0.0,2.287977,-856.6834,0.0,0.008051604,0.001402866,0.0,fine,height_03
0.143919,2.343541,-856.7342,0.0,2.335519,-856.7356,0.0,0.00802155,0.001376861,0.0,fine,height_03
0.144299,2.373292,-856.7795,0.0,2.3653,-856.7809,0.0,0.007991916,0.001350825,0.0,fine,height_03
0.144679,2.403023,-856.8254,0.0,2.395062,-856.8267,0.0,0.00796178,0.001325287,0.0,fine,height_03
0.145059,2.442104,-856.8744,0.0,2.434173,-856.8757,0.0,0.007931658,0.001300018,0.0,fine,height_03
0.145439,2.455212,-856.9119,0.0,2.447311,-856.9132,0.0,0.007900917,0.001275875,0.0,fine,height_03
0.145819,2.487426,-856.959,0.0,2.479556,-856.9602,0.0,0.007869726,0.001253168,0.0,fine,height_03
0.146199,2.489842,-857.0003,0.0,2.482004,-857.0015,0.0,0.007838454,0.001231399,0.0,fine,height_03
0.14658,2.53461,-857.0491,0.0,2.526803,-857.0503,0.0,0.007806926,0.001210188,0.0,fine,height_03
0.14696,2.535331,-857.0892,0.0,2.527555,-857.0904,0.0,0.007775393,0.001189845,0.0,fine,height_03
0.14734,2.581962,-857.1434,0.0,2.574218,-857.1446,0.0,0.007744096,0.001169816,0.0,fine,height_03
0.14772,2.583457,-857.173,0.0,2.575744,-857.1741,0.0,0.007712457,0.001150805,0.0,fine,height_03
0.1481,2.603346,-857.2168,0.0,2.595665,-857.2179,0.0,0.007681089,0.001132258,0.0,fine,height_03
0.14848,2.61414,-857.2531,0.0,2.60649,-857.2542,0.0,0.007649379,0.001114859,0.0,fine,height_03
0.14886,2.61452,-857.2805,0.0,2.606902,-857.2816,0.0,0.00761794,0.001098091,0.0,fine,height_03
0.14924,2.633737,-857.3164,0.0,2.62615,-857.3175,0.0,0.00758651,0.001081951,0.0,fine,height_03
0.14962,2.638694,-857.3483,0.0,2.631139,-857.3494,0.0,0.007555173,0.001066499,0.0,fine,height_03
0.15,2.65078,-857.3807,0.0,2.643256,-857.3817,0.0,0.007523987,0.001051679,0.0,fine,height_03
0.150424,2.654861,-857.4153,0.0,2.647371,-857.4163,0.0,0.00748985,0.001035742,0.0,fine,height_03
0.150855,2.653211,-857.4432,0.0,2.645756,-857.4442,0.0,0.007455306,0.001020409,0.0,fine,height_03
0.15129,2.659816,-857.4762,0.0,2.652396,-857.4772,0.0,0.007420306,0.001005779,0.0,fine,height_03
0.151733,2.662348,-857.5049,0.0,2.654964,-857.5059,0.0,0.007384805,0.0009916701,0.0,fine,height_03
